location,date,hosps,location_name,population,pop100k,hosp_rate
25,2021-03-28,81,Massachusetts,6892503,68.92503,1.1751899128661967
25,2021-03-29,100,Massachusetts,6892503,68.92503,1.4508517442792552
25,2021-03-30,104,Massachusetts,6892503,68.92503,1.5088858140504253
25,2021-03-31,114,Massachusetts,6892503,68.92503,1.653970988478351
25,2021-04-01,118,Massachusetts,6892503,68.92503,1.712005058249521
25,2021-04-02,103,Massachusetts,6892503,68.92503,1.4943772966076327
25,2021-04-03,95,Massachusetts,6892503,68.92503,1.3783091570652923
25,2021-04-04,98,Massachusetts,6892503,68.92503,1.42183470939367
25,2021-04-05,101,Massachusetts,6892503,68.92503,1.4653602617220478
25,2021-04-06,106,Massachusetts,6892503,68.92503,1.5379028489360105
25,2021-04-07,105,Massachusetts,6892503,68.92503,1.523394331493218
25,2021-04-08,102,Massachusetts,6892503,68.92503,1.4798687791648402
25,2021-04-09,112,Massachusetts,6892503,68.92503,1.6249539535927657
25,2021-04-10,93,Massachusetts,6892503,68.92503,1.3492921221797074
25,2021-04-11,90,Massachusetts,6892503,68.92503,1.3057665698513297
25,2021-04-12,93,Massachusetts,6892503,68.92503,1.3492921221797074
25,2021-04-13,91,Massachusetts,6892503,68.92503,1.3202750872941222
25,2021-04-14,104,Massachusetts,6892503,68.92503,1.5088858140504253
25,2021-04-15,115,Massachusetts,6892503,68.92503,1.6684795059211435
25,2021-04-16,116,Massachusetts,6892503,68.92503,1.682988023363936
25,2021-04-17,106,Massachusetts,6892503,68.92503,1.5379028489360105
25,2021-04-18,84,Massachusetts,6892503,68.92503,1.2187154651945744
25,2021-04-19,81,Massachusetts,6892503,68.92503,1.1751899128661967
25,2021-04-20,104,Massachusetts,6892503,68.92503,1.5088858140504253
25,2021-04-21,90,Massachusetts,6892503,68.92503,1.3057665698513297
25,2021-04-22,99,Massachusetts,6892503,68.92503,1.4363432268364626
25,2021-04-23,96,Massachusetts,6892503,68.92503,1.392817674508085
25,2021-04-24,70,Massachusetts,6892503,68.92503,1.0155962209954785
25,2021-04-25,81,Massachusetts,6892503,68.92503,1.1751899128661967
25,2021-04-26,62,Massachusetts,6892503,68.92503,0.8995280814531382
25,2021-04-27,85,Massachusetts,6892503,68.92503,1.233223982637367
25,2021-04-28,76,Massachusetts,6892503,68.92503,1.102647325652234
25,2021-04-29,73,Massachusetts,6892503,68.92503,1.0591217733238563
25,2021-04-30,73,Massachusetts,6892503,68.92503,1.0591217733238563
25,2021-05-01,66,Massachusetts,6892503,68.92503,0.9575621512243084
25,2021-05-02,52,Massachusetts,6892503,68.92503,0.7544429070252127
25,2021-05-03,57,Massachusetts,6892503,68.92503,0.8269854942391754
25,2021-05-04,72,Massachusetts,6892503,68.92503,1.0446132558810637
25,2021-05-05,76,Massachusetts,6892503,68.92503,1.102647325652234
25,2021-05-06,65,Massachusetts,6892503,68.92503,0.9430536337815159
25,2021-05-07,71,Massachusetts,6892503,68.92503,1.030104738438271
25,2021-05-08,48,Massachusetts,6892503,68.92503,0.6964088372540425
25,2021-05-09,44,Massachusetts,6892503,68.92503,0.6383747674828723
25,2021-05-10,61,Massachusetts,6892503,68.92503,0.8850195640103456
25,2021-05-11,51,Massachusetts,6892503,68.92503,0.7399343895824201
25,2021-05-12,55,Massachusetts,6892503,68.92503,0.7979684593535903
25,2021-05-13,52,Massachusetts,6892503,68.92503,0.7544429070252127
25,2021-05-14,46,Massachusetts,6892503,68.92503,0.6673918023684574
25,2021-05-15,46,Massachusetts,6892503,68.92503,0.6673918023684574
25,2021-05-16,40,Massachusetts,6892503,68.92503,0.580340697711702
25,2021-05-17,46,Massachusetts,6892503,68.92503,0.6673918023684574
25,2021-05-18,42,Massachusetts,6892503,68.92503,0.6093577325972872
25,2021-05-19,34,Massachusetts,6892503,68.92503,0.49328959305494674
25,2021-05-20,35,Massachusetts,6892503,68.92503,0.5077981104977393
25,2021-05-21,32,Massachusetts,6892503,68.92503,0.46427255816936164
25,2021-05-22,39,Massachusetts,6892503,68.92503,0.5658321802689095
25,2021-05-23,41,Massachusetts,6892503,68.92503,0.5948492151544946
25,2021-05-24,55,Massachusetts,6892503,68.92503,0.7979684593535903
25,2021-05-25,31,Massachusetts,6892503,68.92503,0.4497640407265691
25,2021-05-26,27,Massachusetts,6892503,68.92503,0.3917299709553989
25,2021-05-27,30,Massachusetts,6892503,68.92503,0.43525552328377654
25,2021-05-28,33,Massachusetts,6892503,68.92503,0.4787810756121542
25,2021-05-29,17,Massachusetts,6892503,68.92503,0.24664479652747337
25,2021-05-30,26,Massachusetts,6892503,68.92503,0.37722145351260633
25,2021-05-31,21,Massachusetts,6892503,68.92503,0.3046788662986436
25,2021-06-01,19,Massachusetts,6892503,68.92503,0.2756618314130585
25,2021-06-02,18,Massachusetts,6892503,68.92503,0.2611533139702659
25,2021-06-03,25,Massachusetts,6892503,68.92503,0.3627129360698138
25,2021-06-04,23,Massachusetts,6892503,68.92503,0.3336959011842287
25,2021-06-05,11,Massachusetts,6892503,68.92503,0.15959369187071806
25,2021-06-06,10,Massachusetts,6892503,68.92503,0.1450851744279255
25,2021-06-07,27,Massachusetts,6892503,68.92503,0.3917299709553989
25,2021-06-08,19,Massachusetts,6892503,68.92503,0.2756618314130585
25,2021-06-09,14,Massachusetts,6892503,68.92503,0.20311924419909572
25,2021-06-10,20,Massachusetts,6892503,68.92503,0.290170348855851
25,2021-06-11,8,Massachusetts,6892503,68.92503,0.11606813954234041
25,2021-06-12,17,Massachusetts,6892503,68.92503,0.24664479652747337
25,2021-06-13,7,Massachusetts,6892503,68.92503,0.10155962209954786
25,2021-06-14,12,Massachusetts,6892503,68.92503,0.17410220931351061
25,2021-06-15,14,Massachusetts,6892503,68.92503,0.20311924419909572
25,2021-06-16,16,Massachusetts,6892503,68.92503,0.23213627908468082
25,2021-06-17,13,Massachusetts,6892503,68.92503,0.18861072675630317
25,2021-06-18,15,Massachusetts,6892503,68.92503,0.21762776164188827
25,2021-06-19,12,Massachusetts,6892503,68.92503,0.17410220931351061
25,2021-06-20,11,Massachusetts,6892503,68.92503,0.15959369187071806
25,2021-06-21,18,Massachusetts,6892503,68.92503,0.2611533139702659
25,2021-06-22,11,Massachusetts,6892503,68.92503,0.15959369187071806
25,2021-06-23,13,Massachusetts,6892503,68.92503,0.18861072675630317
25,2021-06-24,12,Massachusetts,6892503,68.92503,0.17410220931351061
25,2021-06-25,12,Massachusetts,6892503,68.92503,0.17410220931351061
25,2021-06-26,9,Massachusetts,6892503,68.92503,0.13057665698513296
25,2021-06-27,15,Massachusetts,6892503,68.92503,0.21762776164188827
25,2021-06-28,22,Massachusetts,6892503,68.92503,0.3191873837414361
25,2021-06-29,9,Massachusetts,6892503,68.92503,0.13057665698513296
25,2021-06-30,9,Massachusetts,6892503,68.92503,0.13057665698513296
25,2021-07-01,8,Massachusetts,6892503,68.92503,0.11606813954234041
25,2021-07-02,8,Massachusetts,6892503,68.92503,0.11606813954234041
25,2021-07-03,12,Massachusetts,6892503,68.92503,0.17410220931351061
25,2021-07-04,6,Massachusetts,6892503,68.92503,0.08705110465675531
25,2021-07-05,15,Massachusetts,6892503,68.92503,0.21762776164188827
25,2021-07-06,14,Massachusetts,6892503,68.92503,0.20311924419909572
25,2021-07-07,13,Massachusetts,6892503,68.92503,0.18861072675630317
25,2021-07-08,23,Massachusetts,6892503,68.92503,0.3336959011842287
25,2021-07-09,17,Massachusetts,6892503,68.92503,0.24664479652747337
25,2021-07-10,18,Massachusetts,6892503,68.92503,0.2611533139702659
25,2021-07-11,7,Massachusetts,6892503,68.92503,0.10155962209954786
25,2021-07-12,16,Massachusetts,6892503,68.92503,0.23213627908468082
25,2021-07-13,16,Massachusetts,6892503,68.92503,0.23213627908468082
25,2021-07-14,12,Massachusetts,6892503,68.92503,0.17410220931351061
25,2021-07-15,16,Massachusetts,6892503,68.92503,0.23213627908468082
25,2021-07-16,15,Massachusetts,6892503,68.92503,0.21762776164188827
25,2021-07-17,12,Massachusetts,6892503,68.92503,0.17410220931351061
25,2021-07-18,9,Massachusetts,6892503,68.92503,0.13057665698513296
25,2021-07-19,17,Massachusetts,6892503,68.92503,0.24664479652747337
25,2021-07-20,22,Massachusetts,6892503,68.92503,0.3191873837414361
25,2021-07-21,22,Massachusetts,6892503,68.92503,0.3191873837414361
25,2021-07-22,26,Massachusetts,6892503,68.92503,0.37722145351260633
25,2021-07-23,17,Massachusetts,6892503,68.92503,0.24664479652747337
25,2021-07-24,24,Massachusetts,6892503,68.92503,0.34820441862702123
25,2021-07-25,32,Massachusetts,6892503,68.92503,0.46427255816936164
25,2021-07-26,37,Massachusetts,6892503,68.92503,0.5368151453833244
25,2021-07-27,36,Massachusetts,6892503,68.92503,0.5223066279405318
25,2021-07-28,34,Massachusetts,6892503,68.92503,0.49328959305494674
25,2021-07-29,46,Massachusetts,6892503,68.92503,0.6673918023684574
25,2021-07-30,36,Massachusetts,6892503,68.92503,0.5223066279405318
25,2021-07-31,37,Massachusetts,6892503,68.92503,0.5368151453833244
25,2021-08-01,37,Massachusetts,6892503,68.92503,0.5368151453833244
25,2021-08-02,48,Massachusetts,6892503,68.92503,0.6964088372540425
25,2021-08-03,45,Massachusetts,6892503,68.92503,0.6528832849256648
25,2021-08-04,39,Massachusetts,6892503,68.92503,0.5658321802689095
25,2021-08-05,50,Massachusetts,6892503,68.92503,0.7254258721396276
25,2021-08-06,49,Massachusetts,6892503,68.92503,0.710917354696835
25,2021-08-07,51,Massachusetts,6892503,68.92503,0.7399343895824201
25,2021-08-08,48,Massachusetts,6892503,68.92503,0.6964088372540425
25,2021-08-09,55,Massachusetts,6892503,68.92503,0.7979684593535903
25,2021-08-10,69,Massachusetts,6892503,68.92503,1.0010877035526862
25,2021-08-11,61,Massachusetts,6892503,68.92503,0.8850195640103456
25,2021-08-12,60,Massachusetts,6892503,68.92503,0.8705110465675531
25,2021-08-13,47,Massachusetts,6892503,68.92503,0.6819003198112499
25,2021-08-14,60,Massachusetts,6892503,68.92503,0.8705110465675531
25,2021-08-15,54,Massachusetts,6892503,68.92503,0.7834599419107978
25,2021-08-16,57,Massachusetts,6892503,68.92503,0.8269854942391754
25,2021-08-17,76,Massachusetts,6892503,68.92503,1.102647325652234
25,2021-08-18,79,Massachusetts,6892503,68.92503,1.1461728779806115
25,2021-08-19,94,Massachusetts,6892503,68.92503,1.3638006396224998
25,2021-08-20,83,Massachusetts,6892503,68.92503,1.2042069477517818
25,2021-08-21,64,Massachusetts,6892503,68.92503,0.9285451163387233
25,2021-08-22,69,Massachusetts,6892503,68.92503,1.0010877035526862
25,2021-08-23,76,Massachusetts,6892503,68.92503,1.102647325652234
25,2021-08-24,67,Massachusetts,6892503,68.92503,0.972070668667101
25,2021-08-25,79,Massachusetts,6892503,68.92503,1.1461728779806115
25,2021-08-26,81,Massachusetts,6892503,68.92503,1.1751899128661967
25,2021-08-27,81,Massachusetts,6892503,68.92503,1.1751899128661967
25,2021-08-28,71,Massachusetts,6892503,68.92503,1.030104738438271
25,2021-08-29,68,Massachusetts,6892503,68.92503,0.9865791861098935
25,2021-08-30,87,Massachusetts,6892503,68.92503,1.262241017522952
25,2021-08-31,73,Massachusetts,6892503,68.92503,1.0591217733238563
25,2021-09-01,93,Massachusetts,6892503,68.92503,1.3492921221797074
25,2021-09-02,58,Massachusetts,6892503,68.92503,0.841494011681968
25,2021-09-03,66,Massachusetts,6892503,68.92503,0.9575621512243084
25,2021-09-04,73,Massachusetts,6892503,68.92503,1.0591217733238563
25,2021-09-05,80,Massachusetts,6892503,68.92503,1.160681395423404
25,2021-09-06,74,Massachusetts,6892503,68.92503,1.0736302907666488
25,2021-09-07,88,Massachusetts,6892503,68.92503,1.2767495349657445
25,2021-09-08,91,Massachusetts,6892503,68.92503,1.3202750872941222
25,2021-09-09,97,Massachusetts,6892503,68.92503,1.4073261919508775
25,2021-09-10,98,Massachusetts,6892503,68.92503,1.42183470939367
25,2021-09-11,81,Massachusetts,6892503,68.92503,1.1751899128661967
25,2021-09-12,88,Massachusetts,6892503,68.92503,1.2767495349657445
25,2021-09-13,66,Massachusetts,6892503,68.92503,0.9575621512243084
25,2021-09-14,80,Massachusetts,6892503,68.92503,1.160681395423404
25,2021-09-15,97,Massachusetts,6892503,68.92503,1.4073261919508775
25,2021-09-16,78,Massachusetts,6892503,68.92503,1.131664360537819
25,2021-09-17,70,Massachusetts,6892503,68.92503,1.0155962209954785
25,2021-09-18,55,Massachusetts,6892503,68.92503,0.7979684593535903
25,2021-09-19,61,Massachusetts,6892503,68.92503,0.8850195640103456
25,2021-09-20,72,Massachusetts,6892503,68.92503,1.0446132558810637
25,2021-09-21,73,Massachusetts,6892503,68.92503,1.0591217733238563
25,2021-09-22,73,Massachusetts,6892503,68.92503,1.0591217733238563
25,2021-09-23,64,Massachusetts,6892503,68.92503,0.9285451163387233
25,2021-09-24,81,Massachusetts,6892503,68.92503,1.1751899128661967
25,2021-09-25,69,Massachusetts,6892503,68.92503,1.0010877035526862
25,2021-09-26,64,Massachusetts,6892503,68.92503,0.9285451163387233
25,2021-09-27,79,Massachusetts,6892503,68.92503,1.1461728779806115
25,2021-09-28,80,Massachusetts,6892503,68.92503,1.160681395423404
25,2021-09-29,67,Massachusetts,6892503,68.92503,0.972070668667101
25,2021-09-30,75,Massachusetts,6892503,68.92503,1.0881388082094414
25,2021-10-01,59,Massachusetts,6892503,68.92503,0.8560025291247605
25,2021-10-02,51,Massachusetts,6892503,68.92503,0.7399343895824201
25,2021-10-03,60,Massachusetts,6892503,68.92503,0.8705110465675531
25,2021-10-04,77,Massachusetts,6892503,68.92503,1.1171558430950266
25,2021-10-05,73,Massachusetts,6892503,68.92503,1.0591217733238563
25,2021-10-06,70,Massachusetts,6892503,68.92503,1.0155962209954785
25,2021-10-07,47,Massachusetts,6892503,68.92503,0.6819003198112499
25,2021-10-08,64,Massachusetts,6892503,68.92503,0.9285451163387233
25,2021-10-09,57,Massachusetts,6892503,68.92503,0.8269854942391754
25,2021-10-10,49,Massachusetts,6892503,68.92503,0.710917354696835
25,2021-10-11,73,Massachusetts,6892503,68.92503,1.0591217733238563
25,2021-10-12,71,Massachusetts,6892503,68.92503,1.030104738438271
25,2021-10-13,61,Massachusetts,6892503,68.92503,0.8850195640103456
25,2021-10-14,58,Massachusetts,6892503,68.92503,0.841494011681968
25,2021-10-15,66,Massachusetts,6892503,68.92503,0.9575621512243084
25,2021-10-16,63,Massachusetts,6892503,68.92503,0.9140365988959307
25,2021-10-17,53,Massachusetts,6892503,68.92503,0.7689514244680052
25,2021-10-18,62,Massachusetts,6892503,68.92503,0.8995280814531382
25,2021-10-19,61,Massachusetts,6892503,68.92503,0.8850195640103456
25,2021-10-20,53,Massachusetts,6892503,68.92503,0.7689514244680052
25,2021-10-21,69,Massachusetts,6892503,68.92503,1.0010877035526862
25,2021-10-22,61,Massachusetts,6892503,68.92503,0.8850195640103456
25,2021-10-23,42,Massachusetts,6892503,68.92503,0.6093577325972872
25,2021-10-24,59,Massachusetts,6892503,68.92503,0.8560025291247605
25,2021-10-25,48,Massachusetts,6892503,68.92503,0.6964088372540425
25,2021-10-26,70,Massachusetts,6892503,68.92503,1.0155962209954785
25,2021-10-27,74,Massachusetts,6892503,68.92503,1.0736302907666488
25,2021-10-28,53,Massachusetts,6892503,68.92503,0.7689514244680052
25,2021-10-29,58,Massachusetts,6892503,68.92503,0.841494011681968
25,2021-10-30,52,Massachusetts,6892503,68.92503,0.7544429070252127
25,2021-10-31,47,Massachusetts,6892503,68.92503,0.6819003198112499
25,2021-11-01,61,Massachusetts,6892503,68.92503,0.8850195640103456
25,2021-11-02,66,Massachusetts,6892503,68.92503,0.9575621512243084
25,2021-11-03,48,Massachusetts,6892503,68.92503,0.6964088372540425
25,2021-11-04,74,Massachusetts,6892503,68.92503,1.0736302907666488
25,2021-11-05,65,Massachusetts,6892503,68.92503,0.9430536337815159
25,2021-11-06,55,Massachusetts,6892503,68.92503,0.7979684593535903
25,2021-11-07,45,Massachusetts,6892503,68.92503,0.6528832849256648
25,2021-11-08,77,Massachusetts,6892503,68.92503,1.1171558430950266
25,2021-11-09,77,Massachusetts,6892503,68.92503,1.1171558430950266
25,2021-11-10,65,Massachusetts,6892503,68.92503,0.9430536337815159
25,2021-11-11,82,Massachusetts,6892503,68.92503,1.1896984303089893
25,2021-11-12,81,Massachusetts,6892503,68.92503,1.1751899128661967
25,2021-11-13,65,Massachusetts,6892503,68.92503,0.9430536337815159
25,2021-11-14,77,Massachusetts,6892503,68.92503,1.1171558430950266
25,2021-11-15,110,Massachusetts,6892503,68.92503,1.5959369187071806
25,2021-11-16,91,Massachusetts,6892503,68.92503,1.3202750872941222
25,2021-11-17,90,Massachusetts,6892503,68.92503,1.3057665698513297
25,2021-11-18,96,Massachusetts,6892503,68.92503,1.392817674508085
25,2021-11-19,98,Massachusetts,6892503,68.92503,1.42183470939367
25,2021-11-20,88,Massachusetts,6892503,68.92503,1.2767495349657445
25,2021-11-21,94,Massachusetts,6892503,68.92503,1.3638006396224998
25,2021-11-22,111,Massachusetts,6892503,68.92503,1.6104454361499732
25,2021-11-23,93,Massachusetts,6892503,68.92503,1.3492921221797074
25,2021-11-24,109,Massachusetts,6892503,68.92503,1.5814284012643882
25,2021-11-25,94,Massachusetts,6892503,68.92503,1.3638006396224998
25,2021-11-26,122,Massachusetts,6892503,68.92503,1.7700391280206913
25,2021-11-27,103,Massachusetts,6892503,68.92503,1.4943772966076327
25,2021-11-28,102,Massachusetts,6892503,68.92503,1.4798687791648402
25,2021-11-29,120,Massachusetts,6892503,68.92503,1.7410220931351061
25,2021-11-30,140,Massachusetts,6892503,68.92503,2.031192441990957
25,2021-12-01,117,Massachusetts,6892503,68.92503,1.6974965408067286
25,2021-12-02,137,Massachusetts,6892503,68.92503,1.9876668896625795
25,2021-12-03,156,Massachusetts,6892503,68.92503,2.263328721075638
25,2021-12-04,138,Massachusetts,6892503,68.92503,2.0021754071053723
25,2021-12-05,141,Massachusetts,6892503,68.92503,2.04570095943375
25,2021-12-06,177,Massachusetts,6892503,68.92503,2.568007587374282
25,2021-12-07,191,Massachusetts,6892503,68.92503,2.7711268315733775
25,2021-12-08,174,Massachusetts,6892503,68.92503,2.524482035045904
25,2021-12-09,175,Massachusetts,6892503,68.92503,2.5389905524886967
25,2021-12-10,164,Massachusetts,6892503,68.92503,2.3793968606179785
25,2021-12-11,179,Massachusetts,6892503,68.92503,2.5970246222598665
25,2021-12-12,153,Massachusetts,6892503,68.92503,2.2198031687472604
25,2021-12-13,187,Massachusetts,6892503,68.92503,2.713092761802207
25,2021-12-14,176,Massachusetts,6892503,68.92503,2.553499069931489
25,2021-12-15,175,Massachusetts,6892503,68.92503,2.5389905524886967
25,2021-12-16,184,Massachusetts,6892503,68.92503,2.6695672094738296
25,2021-12-17,194,Massachusetts,6892503,68.92503,2.814652383901755
25,2021-12-18,163,Massachusetts,6892503,68.92503,2.3648883431751857
25,2021-12-19,182,Massachusetts,6892503,68.92503,2.6405501745882445
25,2021-12-20,216,Massachusetts,6892503,68.92503,3.1338397676431913
25,2021-12-21,215,Massachusetts,6892503,68.92503,3.1193312502003985
25,2021-12-22,166,Massachusetts,6892503,68.92503,2.4084138955035637
25,2021-12-23,184,Massachusetts,6892503,68.92503,2.6695672094738296
25,2021-12-24,196,Massachusetts,6892503,68.92503,2.84366941878734
25,2021-12-25,160,Massachusetts,6892503,68.92503,2.321362790846808
25,2021-12-26,216,Massachusetts,6892503,68.92503,3.1338397676431913
25,2021-12-27,238,Massachusetts,6892503,68.92503,3.453027151384627
25,2021-12-28,297,Massachusetts,6892503,68.92503,4.309029680509388
25,2021-12-29,331,Massachusetts,6892503,68.92503,4.8023192735643345
25,2021-12-30,332,Massachusetts,6892503,68.92503,4.816827791007127
25,2021-12-31,313,Massachusetts,6892503,68.92503,4.5411659595940685
25,2022-01-01,319,Massachusetts,6892503,68.92503,4.628217064250824
25,2022-01-02,316,Massachusetts,6892503,68.92503,4.584691511922446
25,2022-01-03,339,Massachusetts,6892503,68.92503,4.918387413106675
25,2022-01-04,387,Massachusetts,6892503,68.92503,5.614796250360717
25,2022-01-05,404,Massachusetts,6892503,68.92503,5.861441046888191
25,2022-01-06,415,Massachusetts,6892503,68.92503,6.0210347387589085
25,2022-01-07,374,Massachusetts,6892503,68.92503,5.426185523604414
25,2022-01-08,373,Massachusetts,6892503,68.92503,5.4116770061616215
25,2022-01-09,400,Massachusetts,6892503,68.92503,5.803406977117021
25,2022-01-10,464,Massachusetts,6892503,68.92503,6.731952093455744
25,2022-01-11,453,Massachusetts,6892503,68.92503,6.572358401585026
25,2022-01-12,473,Massachusetts,6892503,68.92503,6.862528750440877
25,2022-01-13,495,Massachusetts,6892503,68.92503,7.181716134182313
25,2022-01-14,457,Massachusetts,6892503,68.92503,6.630392471356196
25,2022-01-15,385,Massachusetts,6892503,68.92503,5.5857792154751325
25,2022-01-16,331,Massachusetts,6892503,68.92503,4.8023192735643345
25,2022-01-17,363,Massachusetts,6892503,68.92503,5.266591831733696
25,2022-01-18,430,Massachusetts,6892503,68.92503,6.238662500400797
25,2022-01-19,375,Massachusetts,6892503,68.92503,5.440694041047207
25,2022-01-20,390,Massachusetts,6892503,68.92503,5.658321802689095
25,2022-01-21,353,Massachusetts,6892503,68.92503,5.121506657305771
25,2022-01-22,300,Massachusetts,6892503,68.92503,4.352555232837766
25,2022-01-23,262,Massachusetts,6892503,68.92503,3.8012315700116486
25,2022-01-24,332,Massachusetts,6892503,68.92503,4.816827791007127
25,2022-01-25,345,Massachusetts,6892503,68.92503,5.00543851776343
25,2022-01-26,311,Massachusetts,6892503,68.92503,4.512148924708484
25,2022-01-27,275,Massachusetts,6892503,68.92503,3.989842296767952
25,2022-01-28,245,Massachusetts,6892503,68.92503,3.554586773484175
25,2022-01-29,138,Massachusetts,6892503,68.92503,2.0021754071053723
25,2022-01-30,150,Massachusetts,6892503,68.92503,2.176277616418883
25,2022-01-31,198,Massachusetts,6892503,68.92503,2.8726864536729253
25,2022-02-01,233,Massachusetts,6892503,68.92503,3.3804845641706645
25,2022-02-02,194,Massachusetts,6892503,68.92503,2.814652383901755
25,2022-02-03,199,Massachusetts,6892503,68.92503,2.8871949711157177
25,2022-02-04,167,Massachusetts,6892503,68.92503,2.422922412946356
25,2022-02-05,139,Massachusetts,6892503,68.92503,2.0166839245481647
25,2022-02-06,112,Massachusetts,6892503,68.92503,1.6249539535927657
25,2022-02-07,131,Massachusetts,6892503,68.92503,1.9006157850058243
25,2022-02-08,158,Massachusetts,6892503,68.92503,2.292345755961223
25,2022-02-09,141,Massachusetts,6892503,68.92503,2.04570095943375
25,2022-02-10,134,Massachusetts,6892503,68.92503,1.944141337334202
25,2022-02-11,125,Massachusetts,6892503,68.92503,1.813564680349069
25,2022-02-12,118,Massachusetts,6892503,68.92503,1.712005058249521
25,2022-02-13,77,Massachusetts,6892503,68.92503,1.1171558430950266
25,2022-02-14,115,Massachusetts,6892503,68.92503,1.6684795059211435
25,2022-02-15,92,Massachusetts,6892503,68.92503,1.3347836047369148
25,2022-02-16,102,Massachusetts,6892503,68.92503,1.4798687791648402
25,2022-02-17,85,Massachusetts,6892503,68.92503,1.233223982637367
25,2022-02-18,76,Massachusetts,6892503,68.92503,1.102647325652234
25,2022-02-19,55,Massachusetts,6892503,68.92503,0.7979684593535903
25,2022-02-20,48,Massachusetts,6892503,68.92503,0.6964088372540425
25,2022-02-21,64,Massachusetts,6892503,68.92503,0.9285451163387233
25,2022-02-22,68,Massachusetts,6892503,68.92503,0.9865791861098935
25,2022-02-23,66,Massachusetts,6892503,68.92503,0.9575621512243084
25,2022-02-24,70,Massachusetts,6892503,68.92503,1.0155962209954785
25,2022-02-25,54,Massachusetts,6892503,68.92503,0.7834599419107978
25,2022-02-26,44,Massachusetts,6892503,68.92503,0.6383747674828723
25,2022-02-27,46,Massachusetts,6892503,68.92503,0.6673918023684574
25,2022-02-28,52,Massachusetts,6892503,68.92503,0.7544429070252127
25,2022-03-01,49,Massachusetts,6892503,68.92503,0.710917354696835
25,2022-03-02,52,Massachusetts,6892503,68.92503,0.7544429070252127
25,2022-03-03,39,Massachusetts,6892503,68.92503,0.5658321802689095
25,2022-03-04,37,Massachusetts,6892503,68.92503,0.5368151453833244
